AGAP008795,0.000103152,0.000140994
AGAP029085,0.002968587,5.42E-05
AGAP004655,0.002982608,3.97E-05
AGAP006265,0.003033077,0.000136562
AGAP007275,0.003036725,1.04E-05
AGAP008895,0.003043184,3.72E-05
AGAP002775,0.003075074,0.000998286
AGAP005535,0.003126763,5.01E-05
AGAP004985,0.003127343,0.000175088
AGAP002125,0.00322146,0
AGAP006595,0.003281061,0.000311823
AGAP001065,0.003301333,0.001756637
AGAP005155,0.003314005,0.00091321
AGAP009385,0.003314784,1.20E-07
AGAP001585,0.003323022,0.000664974
AGAP006625,0.003453688,1.12E-05
AGAP004165,0.003471131,1.34E-05
AGAP010775,0.003513822,3.87E-06
AGAP005905,0.003527457,0.000259767
AGAP011395,0.003558156,0.000169592
AGAP009395,0.003570901,0.000578709
AGAP004145,0.003586432,0.000130141
AGAP006675,0.00360145,4.04E-06
AGAP009075,0.003632228,0.000348141
AGAP000285,0.003671099,9.17E-05
AGAP001625,0.003730964,1.56E-05
AGAP001555,0.003760692,7.25E-05
AGAP003175,0.003772452,1.08E-05
AGAP006665,0.003838175,1.73E-07
AGAP004215,0.003848596,4.56E-06
AGAP008515,0.003850986,0.000381253
AGAP010195,0.003884444,1.93E-06
AGAP012755,0.003890588,0.006204574
AGAP006735,0.003968354,0.000143003
AGAP010115,0.003971531,7.94E-05
AGAP010025,0.004003847,9.17E-05
AGAP007645,0.00407298,3.64E-05
AGAP010355,0.004160752,3.20E-05
AGAP013175,0.004162166,2.59E-05
AGAP003355,0.004166631,0.000135181
AGAP000145,0.00417234,4.45E-05
AGAP000275,0.004197228,7.48E-07
AGAP003345,0.004210712,0.001706014
AGAP007905,0.004259803,4.64E-05
AGAP029715,0.00430988,0.000218419
AGAP005465,0.004322622,0.001098169
AGAP009965,0.004354865,0.00016903
AGAP000025,0.004387554,0.000258465
AGAP002265,0.004417485,0.000718747
AGAP008115,0.004442392,1.45E-05
AGAP007785,0.004448568,0.000196709
AGAP005495,0.004634352,0.000362722
AGAP007465,0.004643829,7.45E-05
AGAP000745,0.004705754,3.73E-05
AGAP005245,0.004723902,3.62E-05
AGAP005995,0.004745288,0.000483505
AGAP005175,0.004795882,0.000273346
AGAP004395,0.004821189,5.41E-05
AGAP007755,0.004893382,1.14E-06
AGAP001335,0.004931982,1.34E-05
AGAP028645,0.005012129,6.81E-05
AGAP002845,0.005059757,5.76E-05
AGAP003375,0.005084116,5.16E-05
AGAP002015,0.005098548,8.79E-05
AGAP006905,0.005109048,2.95E-05
AGAP001395,0.005183851,1.01E-06
AGAP004355,0.00518394,0.000368377
AGAP006845,0.005402355,2.86E-05
AGAP013055,0.005447772,5.84E-05
AGAP008715,0.005483352,1.67E-05
AGAP012235,0.005597036,0.00063092
AGAP013365,0.005624259,1.24E-06
AGAP013065,0.005729433,0
AGAP000915,0.005829909,6.58E-06
AGAP010995,0.005878429,4.84E-05
AGAP007795,0.005893749,6.34E-05
AGAP000565,0.005896016,7.96E-06
AGAP029175,0.005896245,0.001530151
AGAP012515,0.005968341,0.002380657
AGAP006765,0.005970709,8.38E-06
AGAP010805,0.006113873,9.69E-05
AGAP000695,0.006133994,4.25E-05
AGAP007915,0.006290556,2.04E-05
AGAP010255,0.006348947,2.54E-05
AGAP013075,0.006352885,0.000445425
AGAP001545,0.006494372,7.77E-07
AGAP029325,0.006557384,0.00020865
AGAP011275,0.006620832,0.000119248
AGAP027995,0.006643715,0.001409425
AGAP008195,0.006670622,0.000215099
AGAP004885,0.006698968,0.000221984
AGAP005895,0.006732545,1.63E-05
AGAP011535,0.006805789,5.44E-06
AGAP005705,0.006857257,0.000100459
AGAP002825,0.006891315,3.28E-05
AGAP029225,0.00690651,0.002521527
AGAP004235,0.006959788,0.000398273
AGAP003325,0.007012459,3.87E-05
AGAP002485,0.007050216,1.63E-05
AGAP001115,0.007090914,1.06E-05
AGAP004405,0.007103105,0.000183232
AGAP004745,0.007164101,5.51E-05
AGAP008185,0.007186586,1.87E-07
AGAP000825,0.00736465,0.000114628
AGAP006415,0.007400906,3.59E-05
AGAP002085,0.007534187,0.000742607
AGAP004135,0.007641646,2.83E-06
AGAP000765,0.007717101,0.000318882
AGAP028635,0.00774327,0.000486925
AGAP005765,0.007769307,0.000588533
AGAP013155,0.007905409,2.08E-05
AGAP029185,0.007921523,0
AGAP001985,0.007939097,0.000263047
AGAP007605,0.007961673,0
AGAP011705,0.008164562,1.36E-05
AGAP002155,0.008254373,2.01E-07
AGAP002815,0.008293461,0.000149594
AGAP007325,0.008378825,0.000198282
AGAP004475,0.008455046,8.37E-05
AGAP007545,0.008537675,0.00047292
AGAP012545,0.008585787,2.19E-05
AGAP029515,0.008594866,7.91E-05
AGAP000795,0.008884107,0.000491765
AGAP005915,0.009033857,0.000279502
AGAP007865,0.009068472,0.000180012
AGAP012015,0.009126166,8.39E-05
AGAP002585,0.009154034,0.000184687
AGAP003945,0.009260455,8.01E-06
AGAP013085,0.009546399,0.000130749
AGAP012145,0.009565654,8.14E-05
AGAP013525,0.009648027,0.000126272
AGAP001915,0.009666251,0.000100116
AGAP007675,0.009937553,0.00096101
AGAP011695,0.010118637,8.40E-06
AGAP007935,0.010397759,2.54E-05
AGAP006645,0.010499898,1.55E-07
AGAP008995,0.010545403,0.000283903
AGAP029605,0.010589153,0.000231859
AGAP009675,0.010608546,2.86E-06
AGAP012155,0.010676517,1.87E-05
AGAP011515,0.010689512,1.98E-05
AGAP007615,0.010756232,0.000466544
AGAP005045,0.010764202,7.01E-06
AGAP000215,0.01076986,0.000107108
AGAP005935,0.010797755,0.000427409
AGAP006865,0.01085338,1.31E-05
AGAP005595,0.010929334,0.000192988
AGAP009285,0.010939064,2.67E-05
AGAP006425,0.011112459,5.36E-06
AGAP005685,0.01113605,0.002302539
AGAP008025,0.01117351,0.000134581
AGAP001485,0.011414239,1.65E-05
AGAP003235,0.011538697,0.000108548
AGAP004015,0.0120001,0.000161397
AGAP001265,0.012008128,6.77E-05
AGAP001825,0.012018156,9.84E-06
AGAP002465,0.012189697,0.000364239
AGAP004335,0.012235591,8.63E-08
AGAP011625,0.012292022,0.000307397
AGAP001325,0.012295728,0.001958745
AGAP011935,0.012415755,0.000326581
AGAP009305,0.012548258,2.50E-06
AGAP004055,0.012557487,0.000133118
AGAP001595,0.012808032,7.93E-05
AGAP008205,0.012991472,0.001456806
AGAP001805,0.013017415,0.000313631
AGAP013465,0.01318625,0.000623466
AGAP013145,0.013471047,0.000251006
AGAP007195,0.013494837,6.04E-07
AGAP010585,0.013514722,0.000255655
AGAP002245,0.013706427,1.45E-05
AGAP000005,0.013750498,0.000171241
AGAP000255,0.013795308,0.000135827
AGAP002685,0.01380234,3.63E-05
AGAP001535,0.013809532,0.000114615
AGAP003025,0.013831752,0.000888196
AGAP007525,0.013841955,3.26E-05
AGAP011215,0.013979459,0.000566317
AGAP006525,0.014063234,0.000218171
AGAP010505,0.01413046,0.00011145
AGAP002995,0.014203562,0.00211285
AGAP001455,0.014688856,4.07E-06
AGAP004125,0.014701739,0.000651525
AGAP006515,0.014872732,0.000286586
AGAP007005,0.014897809,4.02E-05
AGAP004865,0.014906897,5.64E-07
AGAP013455,0.014989959,7.94E-06
AGAP002095,0.015108364,5.13E-07
AGAP009865,0.01571281,0.000860329
AGAP005305,0.015810084,0.000237127
AGAP006485,0.015967394,3.66E-05
AGAP005665,0.016366059,0.000444698
AGAP012185,0.01642234,1.41E-05
AGAP029305,0.016461734,0.012654713
AGAP029565,0.016463945,0.000431566
AGAP029255,0.016806662,0.002611619
AGAP003685,0.016831399,3.63E-06
AGAP002335,0.017189918,8.36E-05
AGAP000965,0.017205004,0.000149535
AGAP001935,0.017361385,1.80E-06
AGAP002695,0.017412254,0.000119099
AGAP000345,0.017701634,9.04E-05
AGAP008805,0.018177197,0.000164446
AGAP008955,0.018485471,0.00073464
AGAP029485,0.018569349,0.000558933
AGAP004835,0.019395681,9.56E-05
AGAP000085,0.019536474,7.62E-05
AGAP011205,0.019741046,4.50E-05
AGAP005695,0.02015295,0.000741871
AGAP001705,0.02088261,2.08E-05
AGAP008975,0.021087662,1.19E-05
AGAP005345,0.021614854,0.000113501
AGAP010905,0.021639425,0.003650862
AGAP001445,0.021892552,1.07E-05
AGAP029545,0.021914968,0.000609382
AGAP011085,0.021930893,0.000433759
AGAP002275,0.022076962,0.000456394
AGAP002395,0.022610336,0.000253172
AGAP000655,0.023160862,8.88E-05
AGAP029625,0.023190114,4.23E-05
AGAP001315,0.023808119,3.82E-05
AGAP008245,0.02415083,0.000188995
AGAP010065,0.024679188,0.001337793
AGAP013485,0.025257623,0.000143835
AGAP011605,0.025435935,5.37E-05
AGAP012505,0.026183915,4.36E-05
AGAP003305,0.026434455,0.000174715
AGAP000205,0.027173264,0.000276569
AGAP004005,0.027550036,0.000710868
AGAP029455,0.028038712,8.53E-05
AGAP005835,0.028319832,0.000324843
AGAP010785,0.02901864,0.000356403
AGAP001355,0.029218921,0.000408768
AGAP005385,0.029806525,0.000179438
AGAP028135,0.029921543,1.88E-05
AGAP010335,0.030230048,0.000134103
AGAP006145,0.030473112,0.000773152
AGAP003115,0.030711108,0.000423919
AGAP007065,0.030796938,0.000158047
AGAP000235,0.030830201,5.07E-05
AGAP009805,0.031659027,0.003039459
AGAP012885,0.032236113,0.000543898
AGAP001245,0.032652705,8.04E-05
AGAP001005,0.033786007,0.000227523
AGAP013315,0.035138712,0.000749228
AGAP001345,0.035424896,0.000107128
AGAP009925,0.036179623,0.00159518
AGAP008465,0.037532007,5.76E-05
AGAP007015,0.038429544,9.60E-05
AGAP012385,0.039948955,0.000628042
AGAP003965,0.042314876,0.001087592
AGAP011415,0.042687644,0.000726436
AGAP029585,0.042829742,0.000105783
AGAP005285,0.046197808,0.000120305
AGAP001495,0.047861374,0.000287411
AGAP013095,0.051203963,6.23E-05
AGAP011255,0.053660352,0.000116491
AGAP013105,0.054763164,0.000429731
AGAP009715,0.05552568,0.002089149
AGAP005975,0.058562273,0.000407267
AGAP012795,0.058883552,0.000113866
AGAP011555,0.060489878,0.000176295
AGAP029705,0.063439074,0.012062209
AGAP001665,0.083693193,0.005771114
AGAP012875,0.091943307,0.002914326
AGAP000315,1.00E-06,1.29E-07
AGAP007375,1.00E-05,1.12E-05
AGAP010545,1.02E-05,3.38E-05
AGAP006195,1.03E-05,0.000155926
AGAP011305,1.05E-06,2.47E-06
AGAP010365,1.06E-05,0.000689419
AGAP010695,1.06E-05,1.11E-06
AGAP011375,1.06E-05,0
AGAP006795,1.07E-05,0.00041247
AGAP007355,1.07E-06,3.62E-05
AGAP009755,1.08E-06,9.20E-07
AGAP007135,1.09E-05,4.94E-05
AGAP002665,1.10E-05,0.000169765
AGAP010965,1.10E-06,0
AGAP012715,1.11E-07,0.000339357
AGAP007845,1.12E-05,1.58E-07
AGAP012455,1.13E-05,0
AGAP012735,1.13E-06,0
AGAP000975,1.14E-05,7.13E-06
AGAP005065,1.15E-06,4.88E-05
AGAP005485,1.16E-05,0
AGAP007315,1.18E-05,0.000349424
AGAP002955,1.19E-05,0
AGAP009445,1.19E-05,4.64E-06
AGAP009175,1.20E-05,0
AGAP012825,1.20E-05,3.81E-06
AGAP011345,1.21E-05,2.44E-07
AGAP002835,1.23E-05,1.02E-06
AGAP012565,1.24E-05,2.11E-05
AGAP009955,1.25E-07,0
AGAP007745,1.26E-05,0.000156626
AGAP028015,1.26E-06,0
AGAP012445,1.28E-05,1.05E-06
AGAP010035,1.31E-05,0
AGAP028415,1.33E-05,3.74E-06
AGAP001905,1.35E-06,0
AGAP008065,1.37E-05,0.000244893
AGAP011155,1.37E-05,1.32E-05
AGAP011435,1.37E-06,0
AGAP009225,1.41E-06,0
AGAP007025,1.42E-06,1.76E-06
AGAP010885,1.43E-05,0
AGAP002415,1.44E-06,0
AGAP003845,1.44E-05,4.39E-06
AGAP009005,1.44E-06,2.50E-06
AGAP008835,1.45E-07,0
AGAP009375,1.47E-06,0
AGAP010125,1.47E-09,0
AGAP002755,1.49E-05,1.80E-07
AGAP029525,1.49E-07,0
AGAP009335,1.53E-06,0
AGAP002975,1.55E-06,1.05E-06
AGAP004095,1.55E-05,1.61E-05
AGAP005315,1.56E-05,0
AGAP000985,1.60E-06,8.99E-06
AGAP005205,1.60E-05,2.09E-05
AGAP003125,1.63E-05,0
AGAP008825,1.63E-06,0.000169592
AGAP001885,1.66E-05,3.09E-06
AGAP002895,1.67E-05,8.14E-06
AGAP006255,1.71E-05,0
AGAP000155,1.72E-05,1.11E-05
AGAP011615,1.75E-05,0.000356928
AGAP012175,1.75E-05,0
AGAP006085,1.76E-05,0
AGAP009435,1.76E-05,3.15E-06
AGAP006385,1.78E-06,0.000125302
AGAP012635,1.79E-06,0.000343006
AGAP002425,1.82E-06,0
AGAP005735,1.82E-06,0
AGAP013125,1.86E-05,2.56E-05
AGAP004195,1.87E-06,1.61E-05
AGAP008965,1.87E-08,7.73E-06
AGAP002915,1.89E-07,8.63E-08
AGAP008625,1.89E-05,4.03E-07
AGAP012425,1.91E-05,5.99E-06
AGAP006375,1.92E-06,0
AGAP007335,1.92E-06,2.72E-06
AGAP028525,1.92E-06,0
AGAP008725,1.96E-05,1.58E-06
AGAP007045,1.97E-06,0
AGAP005215,2.07E-05,0
AGAP007515,2.10E-06,2.59E-07
AGAP001955,2.11E-05,8.63E-08
AGAP005885,2.11E-05,0
AGAP005565,2.13E-05,0
AGAP006505,2.17E-06,0.000183526
AGAP010145,2.17E-05,1.75E-05
AGAP006045,2.20E-05,5.70E-07
AGAP008215,2.23E-06,0.000668294
AGAP002905,2.24E-05,0.000245624
AGAP004115,2.25E-05,1.12E-05
AGAP001275,2.28E-05,0
AGAP028735,2.33E-05,9.48E-05
AGAP006445,2.49E-07,0.000171426
AGAP010645,2.50E-05,0.000440605
AGAP003995,2.51E-06,4.19E-06
AGAP013725,2.51E-05,0.000305872
AGAP012245,2.56E-05,0
AGAP012525,2.56E-06,0
AGAP006995,2.57E-05,7.30E-05
AGAP003295,2.58E-05,0
AGAP003215,2.59E-05,1.02E-05
AGAP002855,2.61E-06,0
AGAP011925,2.63E-05,3.59E-05
AGAP011575,2.65E-05,0
AGAP004285,2.68E-06,1.09E-05
AGAP006005,2.69E-06,0
AGAP028115,2.69E-05,0.000703731
AGAP004375,2.70E-05,5.20E-06
AGAP008585,2.75E-06,4.22E-05
AGAP006075,2.79E-06,3.04E-05
AGAP003265,2.81E-05,0
AGAP011225,2.85E-05,0
AGAP011495,2.86E-06,4.68E-05
AGAP000625,2.87E-07,0
AGAP010015,2.87E-05,0.000119526
AGAP028205,2.88E-05,0.000178419
AGAP005655,2.89E-06,0
AGAP008615,2.89E-05,1.44E-08
AGAP002035,2.90E-05,0
AGAP005075,2.91E-05,1.01E-07
AGAP011425,2.92E-05,6.12E-06
AGAP002215,2.93E-05,0
AGAP005295,2.97E-05,1.16E-06
AGAP010045,2.97E-05,1.57E-06
AGAP000045,3.02E-05,0
AGAP007805,3.03E-05,0
AGAP011565,3.04E-05,2.23E-05
AGAP013535,3.05E-05,1.04E-05
AGAP028085,3.07E-05,0
AGAP002235,3.11E-06,0
AGAP004575,3.13E-05,9.78E-06
AGAP000185,3.14E-05,0.000184244
AGAP002025,3.16E-07,0
AGAP007165,3.16E-08,1.09E-05
AGAP002865,3.17E-05,0.000222869
AGAP011105,3.17E-06,0
AGAP004645,3.20E-06,0
AGAP002345,3.21E-05,8.31E-06
AGAP003695,3.25E-06,2.45E-05
AGAP004485,3.28E-05,2.71E-06
AGAP002205,3.30E-05,0
AGAP003715,3.33E-08,0
AGAP028005,3.33E-05,7.45E-06
AGAP001015,3.35E-06,0.00013327
AGAP003675,3.36E-05,1.44E-07
AGAP000075,3.44E-05,0
AGAP005275,3.45E-05,6.62E-07
AGAP006225,3.45E-05,0.000109497
AGAP002525,3.46E-05,3.56E-06
AGAP011985,3.46E-05,0.000116577
AGAP003565,3.47E-05,0.000385976
AGAP012675,3.50E-05,4.03E-07
AGAP002705,3.52E-05,8.19E-05
AGAP000365,3.54E-06,9.53E-05
AGAP009145,3.55E-05,8.47E-05
AGAP012495,3.57E-08,0
AGAP011325,3.58E-05,0
AGAP001775,3.59E-06,0
AGAP009835,3.59E-05,0
AGAP003245,3.61E-06,1.59E-05
AGAP007565,3.61E-06,1.77E-06
AGAP029635,3.61E-06,0
AGAP008225,3.65E-05,9.09E-05
AGAP000415,3.66E-05,0
AGAP008935,3.66E-05,4.11E-05
AGAP003655,3.70E-05,1.61E-05
AGAP012665,3.70E-05,2.88E-08
AGAP011145,3.71E-05,2.34E-05
AGAP009515,3.74E-05,0
AGAP005225,3.77E-05,2.00E-05
AGAP010595,3.77E-06,2.42E-05
AGAP011745,3.78E-05,0
AGAP003785,3.82E-06,0
AGAP013305,3.82E-05,2.75E-06
AGAP000575,3.84E-05,3.53E-05
AGAP007585,3.91E-05,2.17E-05
AGAP005025,3.93E-06,0.000153553
AGAP003795,3.96E-06,0
AGAP005425,3.96E-06,0
AGAP010275,3.96E-05,8.47E-06
AGAP029535,3.97E-06,2.78E-05
AGAP012985,3.98E-05,0.000318136
AGAP003405,3.99E-06,0
AGAP000475,4.09E-06,2.59E-06
AGAP006725,4.16E-06,0
AGAP004495,4.19E-05,0
AGAP029765,4.20E-05,0
AGAP005555,4.28E-05,5.00E-05
AGAP006035,4.28E-05,1.21E-05
AGAP003775,4.29E-05,0.000169461
AGAP003905,4.30E-05,0
AGAP010445,4.30E-05,0
AGAP000535,4.33E-08,8.13E-06
AGAP012585,4.34E-05,0.00025589
AGAP010815,4.36E-05,0.000128047
AGAP029075,4.36E-05,0.000874493
AGAP029195,4.38E-06,0
AGAP012845,4.39E-07,0
AGAP007765,4.40E-05,0
AGAP008305,4.40E-05,1.07E-05
AGAP006605,4.42E-07,8.63E-07
AGAP011795,4.43E-05,0.000241685
AGAP012915,4.57E-05,0.000114604
AGAP001635,4.64E-09,0
AGAP009085,4.64E-05,0
AGAP009985,4.81E-05,0
AGAP007505,4.82E-06,0
AGAP005745,4.87E-05,0.000133608
AGAP008645,4.90E-06,1.08E-05
AGAP009735,4.95E-05,1.05E-05
AGAP008035,4.99E-07,0
AGAP012255,5.05E-05,1.10E-05
AGAP013115,5.15E-05,0.000101465
AGAP001205,5.17E-06,4.93E-05
AGAP007655,5.20E-08,1.65E-05
AGAP007405,5.21E-05,0.000288296
AGAP008735,5.23E-05,0
AGAP003535,5.30E-06,2.45E-05
AGAP006585,5.31E-06,6.73E-05
AGAP007395,5.34E-06,0
AGAP008125,5.39E-06,2.16E-07
AGAP000355,5.42E-07,0
AGAP004245,5.42E-05,7.94E-06
AGAP028655,5.47E-06,8.18E-05
AGAP000715,5.54E-05,0
AGAP008875,5.57E-05,4.12E-05
AGAP009275,5.58E-05,2.79E-06
AGAP009585,5.60E-05,5.20E-05
AGAP013205,5.64E-05,0.000232592
AGAP012905,5.71E-05,0
AGAP002295,5.73E-05,0
AGAP005795,5.75E-09,0
AGAP009665,5.78E-05,4.49E-06
AGAP002065,5.82E-05,1.68E-05
AGAP029115,5.82E-05,1.44E-08
AGAP000325,5.88E-05,1.77E-06
AGAP007205,5.91E-05,5.90E-07
AGAP000105,5.92E-05,0.000179491
AGAP007875,5.92E-08,0
AGAP029405,5.92E-05,1.01E-06
AGAP007485,5.97E-05,6.49E-05
AGAP010685,5.99E-05,8.15E-05
AGAP005415,6.08E-06,2.79E-06
AGAP006555,6.15E-05,2.73E-06
AGAP012415,6.15E-05,2.44E-07
AGAP000195,6.17E-06,4.31E-08
AGAP013165,6.17E-06,1.39E-05
AGAP009185,6.18E-05,1.61E-05
AGAP009095,6.20E-09,0
AGAP006495,6.21E-05,0.000107428
AGAP028665,6.21E-06,3.88E-07
AGAP003545,6.26E-05,9.58E-06
AGAP002945,6.32E-05,4.71E-06
AGAP006185,6.38E-05,0
AGAP004205,6.42E-05,6.33E-07
AGAP001025,6.44E-06,0.000177128
AGAP008295,6.44E-05,0.001242276
AGAP029475,6.44E-07,1.83E-06
AGAP005515,6.54E-05,2.89E-05
AGAP000885,6.56E-06,8.28E-06
AGAP006925,6.58E-05,0
AGAP011965,6.60E-05,6.84E-05
AGAP010865,6.64E-07,0
AGAP009215,6.67E-06,1.81E-05
AGAP007685,6.70E-05,1.24E-05
AGAP003055,6.74E-05,9.35E-07
AGAP012855,6.80E-05,1.18E-05
AGAP006535,6.81E-06,6.83E-06
AGAP009875,6.81E-05,0
AGAP000605,6.84E-06,2.10E-05
AGAP012695,7.02E-05,3.03E-05
AGAP013255,7.03E-08,1.05E-05
AGAP004295,7.05E-05,8.92E-06
AGAP028055,7.09E-07,0
AGAP003095,7.13E-07,0
AGAP029235,7.14E-05,1.15E-05
AGAP001565,7.15E-05,1.68E-05
AGAP013745,7.16E-05,5.38E-05
AGAP009255,7.17E-06,1.09E-05
AGAP011065,7.24E-09,0.000169592
AGAP007835,7.36E-07,0
AGAP011285,7.44E-05,6.26E-06
AGAP006715,7.49E-08,0
AGAP005815,7.52E-06,5.43E-07
AGAP007455,7.53E-08,6.79E-05
AGAP010625,7.58E-06,3.70E-06
AGAP003925,7.64E-05,2.59E-07
AGAP009195,7.70E-06,1.09E-05
AGAP011955,7.71E-05,0.000578471
AGAP008285,7.76E-08,0.000169592
AGAP010975,7.77E-07,1.84E-06
AGAP004775,7.81E-07,0
AGAP012925,7.85E-05,0
AGAP007175,7.92E-06,1.84E-05
AGAP028185,7.92E-05,0.000644898
AGAP003725,8.06E-05,0
AGAP004255,8.06E-06,2.47E-06
AGAP000755,8.09E-06,2.05E-07
AGAP009785,8.10E-05,1.15E-06
AGAP002175,8.16E-05,0
AGAP005645,8.24E-05,0.000375452
AGAP029645,8.26E-06,6.01E-06
AGAP003015,8.27E-07,0.000169592
AGAP000515,8.31E-05,0.000101576
AGAP006745,8.33E-06,0
AGAP012395,8.34E-05,0.000195284
AGAP008635,8.42E-05,9.85E-07
AGAP012745,8.42E-08,2.80E-05
AGAP010575,8.43E-05,8.05E-07
AGAP003645,8.50E-06,3.52E-06
AGAP029245,8.53E-05,0.000174401
AGAP008355,8.60E-07,0
AGAP001965,8.64E-10,0
AGAP013435,8.64E-05,1.01E-07
AGAP004665,8.66E-06,5.56E-05
AGAP007925,8.66E-05,1.64E-06
AGAP004715,8.67E-06,0
AGAP002195,8.73E-05,0.000157728
AGAP009995,8.73E-06,4.88E-06
AGAP009935,8.79E-05,2.28E-06
AGAP005335,8.84E-05,9.02E-07
AGAP005585,8.85E-07,3.69E-05
AGAP009025,8.88E-05,8.20E-06
AGAP012655,8.88E-05,0.000792788
AGAP003035,8.91E-05,0
AGAP000035,8.94E-05,6.18E-05
AGAP005605,8.99E-05,3.50E-05
AGAP005195,9.11E-07,3.52E-05
AGAP000935,9.13E-05,6.94E-05
AGAP006125,9.18E-05,7.71E-06
AGAP010155,9.28E-07,4.99E-05
AGAP006685,9.32E-06,0
AGAP003495,9.33E-05,0
AGAP009295,9.37E-05,0
AGAP011765,9.40E-05,0.000104852
AGAP011815,9.41E-05,0
AGAP007085,9.54E-06,1.42E-06
AGAP029125,9.61E-05,3.46E-06
AGAP012265,9.63E-05,0.000225892
AGAP012555,9.70E-06,0.000104101
AGAP013035,9.72E-07,0
AGAP010345,9.78E-05,3.79E-05
AGAP005325,9.86E-05,1.29E-07
AGAP007895,9.91E-07,0
AGAP012435,9.91E-08,0
AGAP006945,9.95E-06,0
